,Date,Link,video_id,in_playlist,in_playlist_final,video_id_playlist,video_id_playlist_final,watching_time,video_duration,video_likes,video_shares,video_comments,video_plays,video_saves,watched_until_end,percentage_watched_float,percentage_watched,watched_6s+,prolific_group,SEQUENTIAL_ID,tt_account,like,comment,Year born,English,Arabic,Bengali,Chinese,Dutch,Finnish,French,German,Greek,Gujarati,Haitian Creole,Hebrew,Hindi,Italian,Japanese,Kannada,Khmer,Korean,Malayalam,Polish,Portuguese,Punjabi,Romanian,Russian,Spanish,Swedish,Tagalog,Tamil,Telugu,Thai,Ukrainian,Vietnamese,How long use TikTok,How often access TikTok,How many videos engage with,Avg time PER DAY in the past week using TikTok,Gender_Man,Gender_Prefer not to answer,Gender_Woman,American Indian or Alaska Native,Asian or Asian American,Black or African American,Hispanic or Latino,Middle Eastern,Native Hawaiian or Pacific Islander,Race_Prefer not to answer,White,Disabled and not able to work,Employed full time,Employed part time,Employment status Other,Homemaker,In the military,Not employed NOT looking for work,Not employed looking for work,Employment_Prefer not to answer,Retired,Self-employed,Student,Democrat,Republican,School degree,Income,TikTok viewer,TikTok creator,TikTok personal,TikTok business,Before going to bed,During breaks of work,When access TikTok Other,When commuting,When eating,When families are watching other content,When getting up in the morning,When nothing to do,When traveling,When using the restroom,When waiting shortly,common_interests,all_interests,jacc_original_interests,num_topics_video,jacc_interests
3946,2023-09-22 16:44:42,https://www.tiktokv.com/share/video/7276097767158697222/,7276097767158697222,1,1,93,82,17.0,60.0,401900.0,1677.0,1427.0,14400000.0,42709.0,0,28.33333333333333,28.0,1,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.0,11.0,0.0,1.0,0.0
3947,2023-09-22 16:44:59,https://www.tiktokv.com/share/video/7258764938280242474/,7258764938280242474,1,1,94,83,38.0,59.0,6200000.0,19000.0,98800.0,57800000.0,358742.0,0,64.40677966101694,64.0,1,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.0,11.0,0.0,1.0,0.0
3948,2023-09-22 16:45:37,https://www.tiktokv.com/share/video/7256009540011969835/,7256009540011969835,1,1,96,84,8.0,61.0,650300.0,4757.0,2865.0,5400000.0,120475.0,0,13.114754098360656,13.0,1,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1.0,13.0,0.07692307692307693,4.0,0.25
3949,2023-09-22 16:45:49,https://www.tiktokv.com/share/video/7276128248830987563/,7276128248830987563,1,1,98,85,21.0,73.0,549000.0,885.0,1214.0,11600000.0,82954.0,0,28.767123287671232,29.0,1,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.0,12.0,0.0,2.0,0.0
3950,2023-09-22 16:46:10,https://www.tiktokv.com/share/video/7276543524592422187/,7276543524592422187,1,1,99,86,5.0,11.0,519300.0,1748.0,2765.0,4600000.0,10947.0,0,45.45454545454545,45.0,0,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.0,12.0,0.0,2.0,0.0
3951,2023-09-22 16:46:15,https://www.tiktokv.com/share/video/7262072372105170209/,7262072372105170209,1,1,100,87,5.0,59.0,267600.0,1175.0,1981.0,2500000.0,20712.0,0,8.47457627118644,8.0,0,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1.0,11.0,0.09090909090909091,2.0,0.5
3952,2023-09-22 16:46:20,https://www.tiktokv.com/share/video/7248655429222305029/,7248655429222305029,1,1,101,88,3.0,12.0,1400000.0,5265.0,2768.0,11800000.0,138214.0,0,25.0,25.0,0,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.0,13.0,0.0,3.0,0.0
3953,2023-09-22 16:46:23,https://www.tiktokv.com/share/video/7272360345707089157/,7272360345707089157,1,1,102,89,2.0,19.0,4400000.0,82800.0,8777.0,38300000.0,604266.0,0,10.526315789473683,11.0,0,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1.0,12.0,0.08333333333333333,3.0,0.3333333333333333
3954,2023-09-22 16:46:25,https://www.tiktokv.com/share/video/7269070749724364074/,7269070749724364074,1,1,103,90,26.0,84.0,453300.0,581.0,1249.0,3600000.0,25282.0,0,30.95238095238096,31.0,1,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,2.0,12.0,0.16666666666666666,4.0,0.5
3955,2023-09-22 16:46:51,https://www.tiktokv.com/share/video/7254943548926184710/,7254943548926184710,1,1,104,91,2.0,11.0,1300000.0,6972.0,2252.0,15000000.0,368486.0,0,18.181818181818183,18.0,0,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,2.0,12.0,0.16666666666666666,4.0,0.5
3956,2023-09-22 16:46:55,https://www.tiktokv.com/share/video/7276790483937004842/,7276790483937004842,1,1,106,92,1.0,72.0,1300000.0,1689.0,1537.0,5600000.0,139078.0,0,1.3888888888888888,1.0,0,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.0,11.0,0.0,1.0,0.0
3957,2023-09-22 16:46:56,https://www.tiktokv.com/share/video/7264998667273375022/,7264998667273375022,1,1,107,93,1.0,66.0,2700000.0,19800.0,15800.0,36800000.0,218186.0,0,1.5151515151515151,2.0,0,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.0,13.0,0.0,3.0,0.0
3958,2023-09-22 16:46:57,https://www.tiktokv.com/share/video/7275802383639235883/,7275802383639235883,1,1,108,94,13.0,66.0,3900000.0,23100.0,9283.0,20000000.0,264791.0,0,19.69696969696969,20.0,1,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.0,15.0,0.0,5.0,0.0
3959,2023-09-22 16:47:22,https://www.tiktokv.com/share/video/7276181438993681707/,7276181438993681707,1,1,109,95,15.0,49.0,108300.0,637.0,4608.0,1200000.0,5107.0,0,30.612244897959183,31.0,1,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1.0,12.0,0.08333333333333333,3.0,0.3333333333333333
3960,2023-09-22 16:47:37,https://www.tiktokv.com/share/video/7261214488299457835/,7261214488299457835,1,1,110,96,11.0,126.0,7600000.0,65400.0,22500.0,146600000.0,549452.0,0,8.73015873015873,9.0,1,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.0,12.0,0.0,2.0,0.0
3961,2023-09-22 16:47:48,https://www.tiktokv.com/share/video/7274227583846223137/,7274227583846223137,1,1,111,97,9.0,9.0,785000.0,24400.0,1702.0,6100000.0,76154.0,1,100.0,100.0,1,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1.0,12.0,0.08333333333333333,3.0,0.3333333333333333
3962,2023-09-22 16:47:59,https://www.tiktokv.com/share/video/7269812618284567851/,7269812618284567851,1,1,112,98,3.0,83.0,791100.0,6876.0,7614.0,5500000.0,102814.0,0,3.614457831325301,4.0,0,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.0,14.0,0.0,4.0,0.0
3963,2023-09-22 16:48:02,https://www.tiktokv.com/share/video/7276287284838731010/,7276287284838731010,1,1,114,99,5.0,17.0,14600.0,21.0,109.0,125100.0,729.0,0,29.411764705882355,29.0,0,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1.0,12.0,0.08333333333333333,3.0,0.3333333333333333
3964,2023-09-22 16:48:07,https://www.tiktokv.com/share/video/7270612134072077614/,7270612134072077614,1,1,115,100,2.0,87.0,423900.0,501.0,1862.0,6200000.0,19163.0,0,2.2988505747126435,2.0,0,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1.0,12.0,0.08333333333333333,3.0,0.3333333333333333
3965,2023-09-22 16:48:09,https://www.tiktokv.com/share/video/7275451433066024235/,7275451433066024235,1,1,116,101,2.0,69.0,787700.0,1336.0,2140.0,6700000.0,48898.0,0,2.898550724637681,3.0,0,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.0,11.0,0.0,1.0,0.0
3966,2023-09-22 16:48:11,https://www.tiktokv.com/share/video/7260069830500322586/,7260069830500322586,1,1,117,102,22.0,81.0,46300.0,96.0,69.0,818500.0,4464.0,0,27.160493827160494,27.0,1,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.0,14.0,0.0,4.0,0.0
3967,2023-09-22 16:48:33,https://www.tiktokv.com/share/video/7275290852539256082/,7275290852539256082,1,1,118,103,8.0,10.0,251600.0,1430.0,1134.0,1700000.0,51692.0,0,80.0,80.0,1,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1.0,11.0,0.09090909090909091,2.0,0.5
3968,2023-09-22 16:48:41,https://www.tiktokv.com/share/video/7276389996381195562/,7276389996381195562,1,1,119,104,4.0,6.0,50000.0,4828.0,2248.0,259400.0,6433.0,0,66.66666666666666,67.0,0,"FEMALE, 18-24",115,tt_account77,0,0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,5,120,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,-1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1.0,12.0,0.08333333333333333,3.0,0.3333333333333333
3969,2023-09-28 16:26:27,https://www.tiktokv.com/share/video/7270933407155277102/,7270933407155277102,1,1,0,0,26.0,24.0,1500000.0,5957.0,8344.0,10700000.0,159053.0,1,108.33333333333331,100.0,1,"FEMALE, 35-44",653,tt_account78,0,0,1985.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,10,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,65,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,2.0,18.0,0.1111111111111111,2.0,1.0
3970,2023-09-28 16:26:53,https://www.tiktokv.com/share/video/7266282716625161474/,7266282716625161474,1,1,1,1,11.0,9.0,49100.0,1333.0,1680.0,711000.0,5398.0,1,122.22222222222224,100.0,1,"FEMALE, 35-44",653,tt_account78,0,0,1985.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,10,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,65,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1.0,18.0,0.05555555555555555,1.0,1.0
3971,2023-09-28 16:27:04,https://www.tiktokv.com/share/video/7256194262050802990/,7256194262050802990,1,1,2,2,455.0,470.0,3373.0,273.0,119.0,26700.0,17.0,0,96.80851063829788,97.0,1,"FEMALE, 35-44",653,tt_account78,0,0,1985.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,10,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,65,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1.0,19.0,0.05263157894736842,2.0,0.5
3972,2023-09-28 16:34:39,https://www.tiktokv.com/share/video/7255321132495047979/,7255321132495047979,1,1,3,3,138.0,331.0,2900000.0,12400.0,24600.0,49500000.0,277847.0,0,41.69184290030212,42.0,1,"FEMALE, 35-44",653,tt_account78,0,0,1985.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,10,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,65,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1.0,19.0,0.05263157894736842,2.0,0.5
3973,2023-09-28 16:36:57,https://www.tiktokv.com/share/video/7271266223709572354/,7271266223709572354,1,1,6,4,18.0,16.0,378700.0,3393.0,1983.0,4700000.0,138875.0,1,112.5,100.0,1,"FEMALE, 35-44",653,tt_account78,0,0,1985.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,10,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,65,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1.0,19.0,0.05263157894736842,2.0,0.5
3974,2023-09-28 16:37:15,https://www.tiktokv.com/share/video/7275356088806034689/,7275356088806034689,1,1,7,5,162.0,167.0,72400.0,809.0,1372.0,1700000.0,5152.0,0,97.0059880239521,97.0,1,"FEMALE, 35-44",653,tt_account78,0,0,1985.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,10,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,65,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,2.0,19.0,0.10526315789473684,3.0,0.6666666666666666
3975,2023-09-28 16:39:57,https://www.tiktokv.com/share/video/7272423353061887275/,7272423353061887275,1,1,8,6,59.0,62.0,8000000.0,186600.0,60500.0,51500000.0,836429.0,0,95.16129032258064,95.0,1,"FEMALE, 35-44",653,tt_account78,0,0,1985.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,10,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,65,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,2.0,18.0,0.1111111111111111,2.0,1.0
3976,2023-09-28 16:40:56,https://www.tiktokv.com/share/video/7261289728257871111/,7261289728257871111,1,1,9,7,29.0,339.0,792100.0,55300.0,2787.0,12600000.0,105430.0,0,8.55457227138643,9.0,1,"FEMALE, 35-44",653,tt_account78,0,0,1985.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,10,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,65,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,3.0,18.0,0.16666666666666666,3.0,1.0
3977,2023-09-28 16:41:25,https://www.tiktokv.com/share/video/7271398586221350177/,7271398586221350177,1,1,10,8,16.0,15.0,649600.0,1523.0,2387.0,3700000.0,40193.0,1,106.66666666666669,100.0,1,"FEMALE, 35-44",653,tt_account78,0,0,1985.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,10,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,65,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,2.0,19.0,0.10526315789473684,3.0,0.6666666666666666
3978,2023-09-28 16:41:41,https://www.tiktokv.com/share/video/7267533677897207082/,7267533677897207082,1,1,11,9,67.0,67.0,6200000.0,20700.0,17500.0,88600000.0,498508.0,1,100.0,100.0,1,"FEMALE, 35-44",653,tt_account78,0,0,1985.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,10,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,65,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1.0,18.0,0.05555555555555555,1.0,1.0
3979,2023-09-28 16:42:48,https://www.tiktokv.com/share/video/7257134081849314565/,7257134081849314565,1,1,12,10,40.0,39.0,754000.0,4797.0,22800.0,12200000.0,66712.0,1,102.56410256410255,100.0,1,"FEMALE, 35-44",653,tt_account78,0,0,1985.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,10,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,65,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1.0,20.0,0.05,3.0,0.3333333333333333
3980,2023-09-28 16:43:28,https://www.tiktokv.com/share/video/7268773454181109024/,7268773454181109024,1,1,13,11,9.0,8.0,314800.0,19400.0,1803.0,2200000.0,58921.0,1,112.5,100.0,1,"FEMALE, 35-44",653,tt_account78,0,0,1985.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,10,False,False,True,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,65,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1.0,20.0,0.05,3.0,0.3333333333333333
